"","main_image","screen_type","display_name","cpu_cores","sim","wireless_charging","removable_battery","card_slot","double_back_cam","fast_charge","flash","connectivity_bluetooth","connectivity_lightning","connectivity_minijack","connectivity_nfc","connectivity_usb","connectivity_usb_type_c","connectivity_wifi","control_natural_keyboard","control_touchscreen","protection_dust_resistant","protection_rugged","protection_water_resistant","sensor_accelerometer","sensor_altimeter","sensor_barometer","sensor_compass","sensor_fingerprint","sensor_gyroscope","sensor_hall","sensor_heartbeat_meter","sensor_iris_scanner","sensor_light","sensor_oximeter","sensor_proximity","sensor_tango","battery_capacity","cam_megapixels","cpu_power","diagonal_size","price_max","price_min","ram","release_year","reviews_count","reviewscore","selfie_cam_megapixels","shop_count","speaking_autonomy","stanby_autonomy","storage","weight","connection_network_0","connection_network_1","mobile_type_0","mobile_type_1","manufacturer_id_0","manufacturer_id_1","manufacturer_id_2","manufacturer_id_3","manufacturer_id_4","manufacturer_id_5","manufacturer_id_6","manufacturer_id_7","manufacturer_id_8","manufacturer_id_9","manufacturer_id_10","manufacturer_id_11","manufacturer_id_12","manufacturer_id_13","manufacturer_id_14","manufacturer_id_15","manufacturer_id_16","manufacturer_id_17","manufacturer_id_18","manufacturer_id_19","manufacturer_id_20","manufacturer_id_21","manufacturer_id_22","manufacturer_id_23","manufacturer_id_24","manufacturer_id_25","manufacturer_id_26","manufacturer_id_27","manufacturer_id_28","manufacturer_id_29","manufacturer_id_30","manufacturer_id_31","manufacturer_id_32","manufacturer_id_33","manufacturer_id_34","manufacturer_id_35","manufacturer_id_36","manufacturer_id_37","manufacturer_id_38","manufacturer_id_39","manufacturer_id_40","manufacturer_id_41","manufacturer_id_42","manufacturer_id_43","manufacturer_id_44","manufacturer_id_45","manufacturer_id_46","manufacturer_id_47","manufacturer_id_48","manufacturer_id_49","manufacturer_id_50","manufacturer_id_51","manufacturer_id_52","manufacturer_id_53","manufacturer_id_54","manufacturer_id_55","manufacturer_id_56","manufacturer_id_57","manufacturer_id_58","manufacturer_id_59","manufacturer_id_60","manufacturer_id_61","manufacturer_id_62","manufacturer_id_63","manufacturer_id_64","manufacturer_id_65","manufacturer_id_66","manufacturer_id_67","manufacturer_id_68","manufacturer_id_69","manufacturer_id_70","operating_system_0","operating_system_1","operating_system_2","operating_system_3","height","width","depth","vertical_resolution","horizontal_resolution","count_empty_fields","height_depth_area_norm","height_width_area_norm","volume_norm","width_depth_area_norm","screen_res_norm"
"7945834","https://c.scdn.gr/images/sku_main_images/007945/7945834/medium_20151125163052_doogee_f3_16gb.jpeg","IPS OGS Capacitive touch screen, 16M Colors","Doogee F3 (16GB)","7.0","2","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2200","13.0","1.3","5.0","170.0","161.99","2.0","2015.0","5.0","3.0","8.0","2.0","7.7","72.0","16.0","170.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","143.0","69.5","6.8","1280.0","768.0","1","31.1833288794","99.6920257593","40.7327049695","21.7393652161","991.483736629"
"7946058","https://d.scdn.gr/images/sku_main_images/007946/7946058/medium_20151125170135_htc_one_a9_16gb.jpeg","AMOLED capacitive touchscreen, 16M colors","HTC One A9 (16GB)","7.0","1","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2150","13.0","1.5","5.0","599.9","288.95","2.0","2015.0","11.0","4.90909","4.0","6.0","16.0","432.0","16.0","143.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","145.8","70.8","7.3","1920.0","1080.0","0","32.6242241287","101.6003937","42.2381168453","22.7341153336","1440.0"
"7957675","https://a.scdn.gr/images/sku_main_images/007957/7957675/medium_20151127144705_alcatel_onetouch_1052.jpeg","TFT 262k color display","Alcatel OneTouch 1052D","1.0","2","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","-0.0","0.0","-0.0","400","0.3","0.73","1.8","27.89","20.88","0.54","2015.0","0.0","0.0","0.8","9.0","2.0","120.0","0.0","63.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","108.5","44.8","12.9","160.0","128.0","20","37.4118965037","69.7194377487","39.7282242979","24.0399667221","143.10835056"
"7967487","https://b.scdn.gr/images/sku_main_images/007967/7967487/medium_20151130131929_samsung_galaxy_j5_duos_3g_8gb.jpeg","Super AMOLED capacitive touchscreen, 16M colors","Samsung Galaxy J5 Duos 3G (8GB)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.0","0.0","1.0","0.0","1.0","-0.0","2600","13.0","1.2","5.0","165.0","165.0","1.5","2015.0","0.0","0.0","5.0","1.0","18.0","335.0","8.0","146.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","142.1","71.8","7.9","1280.0","720.0","18","33.5050742426","101.008811497","43.1964978442","23.8163809173","960.0"
"7972568","https://c.scdn.gr/images/sku_main_images/007972/7972568/medium_20151201140549_lenovo_vibe_s1_32gb.jpeg","IPS LCD capacitive touchscreen, 16M colors","Lenovo Vibe S1 (32GB)","7.0","2","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2420","13.0","1.7","5.0","337.84","280.0","3.0","2015.0","11.0","4.36364","8.0","2.0","26.0","264.0","32.0","132.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","143.3","70.8","7.8","1920.0","1080.0","0","33.4326188026","100.725567757","42.9330112519","23.4997872331","1440.0"
"7973184","https://d.scdn.gr/images/sku_main_images/007973/7973184/medium_20151201155424_motorola_moto_x_force_32gb.jpeg","AMOLED capacitive touchscreen, 16M colors","Motorola Moto X Force (32GB)","7.0","1","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","3760","21.0","2.0","5.4","639.0","639.0","3.0","2015.0","3.0","4.33333","5.0","1.0","25.0","500.0","32.0","169.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","149.8","78.0","9.2","2560.0","1440.0","0","37.1235774138","108.094403185","47.5479080814","26.7880570404","1920.0"
"7988857","https://d.scdn.gr/images/sku_main_images/007988/7988857/medium_20151203161349_alcatel_onetouch_1035x.jpeg","TFT 262K Colors","Alcatel OneTouch 1035X","1.0","1","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","-0.0","0.0","0.0","400","0.4","0.74","1.8","45.0","27.28","0.53","2014.0","1.0","5.0","0.8","3.0","1.8","200.0","0.0","75.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","93.0","45.0","16.5","160.0","128.0","21","39.1726945716","64.6915759585","41.0260591821","27.2488531869","143.10835056"
"7992726","https://b.scdn.gr/images/sku_main_images/007992/7992726/medium_20151204145325_mls_iqtalk_color_dual_4g_16gb.jpeg","LCD Capasitive Screen, 16M colors","MLS iQTalk Color 5'' Dual 4G (16GB)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2000","13.0","1.0","5.0","220.0","149.0","1.0","2015.0","18.0","3.66667","3.2","6.0","8.0","200.0","16.0","139.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","144.0","70.0","7.9","1280.0","720.0","0","33.7283263741","100.399203184","43.0225229041","23.5159520326","960.0"
"8012281","https://d.scdn.gr/images/sku_main_images/008012/8012281/medium_20151208160103_crypto_creev_mark_v_16gb_full_pack.jpeg","IPS OGS Full Lamination Capasitve screen","Crypto Creev Mark V (16GB) Full Pack","11.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2150","13.0","1.3","5.0","210.9","210.9","2.0","2015.0","3.0","4.33333","8.0","1.0","7.0","350.0","16.0","132.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","144.4","71.7","8.0","1280.0","720.0","0","33.988233258","101.752051576","43.5905262361","23.9499478079","960.0"
"8019836","https://b.scdn.gr/images/sku_main_images/008019/8019836/medium_20151209170704_asus_zenfone_2_laser_msm8916_2gb_16gb_ze500kl.jpeg","IPS capacitive touchscreen, 16M colors","Asus ZenFone 2 Laser (16GB) (ZE500KL)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2400","13.0","1.2","5.0","209.0","173.76","2.0","2015.0","2.0","3.5","5.0","2.0","12.2","320.0","16.0","140.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","143.7","71.5","10.5","1280.0","720.0","2","38.8439184429","101.363454953","47.6047954058","27.3998175176","960.0"
"8046417","https://c.scdn.gr/images/sku_main_images/008046/8046417/medium_20160803111716_xiaomi_redmi_note_3_16gb.jpeg","IPS LCD capacitive touchscreen, 16M colors","Xiaomi Redmi Note 3 (16GB)","11.0","2","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","4000","13.0","2.0","5.5","205.0","150.0","2.0","2015.0","12.0","4.5","5.0","4.0","38.8","264.0","16.0","164.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","150.0","76.0","8.7","1920.0","1080.0","1","36.1247837364","106.77078252","46.2886698746","25.7138095194","1440.0"
"8082430","https://b.scdn.gr/images/sku_main_images/008082/8082430/medium_20151218180823_gigabyte_gsmart_essence_8gb.jpeg","IPS LCD capacitive touchscreen, 16M colors","Gigabyte GSmart Essence (8GB)","5.0","2","0.0","1.0","1.0","0.0","-0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1600","5.0","1.2","4.5","82.02","82.02","0.5","2015.0","1.0","4.0","2.0","1.0","12.0","240.0","8.0","125.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","134.0","67.0","8.8","854.0","480.0","2","34.3394816501","94.752308679","42.9095629469","24.2816803372","640.249951191"
"8087014","https://a.scdn.gr/images/sku_main_images/008087/8087014/medium_20151221132432_crypto_creev_mark_v_16gb.jpeg","IPS OGS Full Lamination Capasitve screen","Crypto Creev Mark V (16GB)","11.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2150","13.0","1.3","5.0","179.0","149.0","2.0","2015.0","4.0","3.0","8.0","11.0","7.0","350.0","16.0","132.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","144.4","71.7","8.0","1280.0","720.0","0","33.988233258","101.752051576","43.5905262361","23.9499478079","960.0"
"8095786","https://a.scdn.gr/images/sku_main_images/008095/8095786/medium_20151222155845_doogee_x6_8gb.jpeg","IPS OGS capacitance screen, 160K Colors","Doogee X6 (8GB)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","3000","5.0","1.3","5.5","108.4","93.47","1.0","2015.0","18.0","3.0","2.0","5.0","23.0","362.0","8.0","182.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","155.0","78.6","9.5","1280.0","720.0","2","38.3731677087","110.376627961","48.7333144738","27.3258119733","960.0"
"8107566","https://a.scdn.gr/images/sku_main_images/008107/8107566/medium_20151223161656_sony_xperia_z5_dual_32gb.jpeg","Triluminos IPS LCD capacitive touchscreen, 16M colors","Sony Xperia Z5 Dual (32GB)","7.0","2","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2900","23.0","1.5","5.2","399.0","397.1","3.0","2015.0","1.0","5.0","5.0","3.0","17.0","540.0","32.0","154.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","146.0","72.0","7.3","1920.0","1080.0","3","32.6465924715","102.528044944","42.4948275135","22.9259678095","1440.0"
"8116861","https://b.scdn.gr/images/sku_main_images/008116/8116861/medium_20151229115408_mls_iqtalk_wave_8gb.jpeg","IPS capasitive screen","MLS iQTalk Wave (8GB)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","2300","8.0","1.0","5.0","158.0","158.0","1.0","2015.0","13.0","2.23077","3.2","1.0","6.0","220.0","8.0","137.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","145.3","71.3","7.5","1280.0","720.0","3","33.0113616805","101.783544839","42.6715877367","23.1246621597","960.0"
"8130646","https://b.scdn.gr/images/sku_main_images/008130/8130646/medium_20160120182441_doogee_x6_pro_16gb.jpeg","IPS OGS capacitance screen, 160K Colors","Doogee X6 Pro (16GB)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","3000","5.0","1.0","5.5","123.9","108.18","2.0","2016.0","2.0","3.0","2.0","6.0","14.4","364.0","16.0","182.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","155.0","78.6","9.5","1280.0","720.0","2","38.3731677087","110.376627961","48.7333144738","27.3258119733","960.0"
"8136245","https://b.scdn.gr/images/sku_main_images/008136/8136245/medium_20160107142407_blackview_omega_pro_16gb.jpeg","IPS Capasitive screen, 16M colors","BlackView Omega Pro (16GB)","11.0","2","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2400","13.0","1.3","5.0","254.83","169.0","3.0","2015.0","4.0","3.25","2.0","4.0","13.7","323.0","16.0","150.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","143.5","71.4","7.8","1280.0","720.0","2","33.4559411764","101.222033175","43.0739703906","23.5991525272","960.0"
"8138004","https://c.scdn.gr/images/sku_main_images/008138/8138004/medium_20160107153602_meizu_pro_5_32gb.jpeg","AMOLED capacitive touchscreen, 16M colors","Meizu Pro 5 (32GB)","7.0","2","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","3050","21.16","2.1","5.7","445.0","424.08","3.0","2015.0","6.0","4.5","5.0","2.0","19.4","352.0","32.0","168.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","156.7","78.0","7.5","1920.0","1080.0","2","34.2819194328","110.55586823","45.0894516983","24.1867732449","1440.0"
